weight_mode,gate,ph_blend,ec_blend,wf_active,ho_active,n_train,n_spec,n_shock,wf_ph_r2,wf_ec_r2,wf_ph_mae,wf_ec_mae,ho_ph_r2,ho_ec_r2,ho_ph_mae,ho_ec_mae,sep21_ec_mae,min_wf,min_ho,ok_hold
shock_multi20,gap2_or_short,0.0,1.15,2,4,256,188,12,0.9273841395152003,0.9757516484815837,0.29642879743266987,0.1298341534291635,0.9307749687466764,0.6643346115439723,0.3300933708548547,0.3080709912393158,2.0644863113380127,0.9273841395152003,0.6643346115439723,False
shock_multi20,general,0.0,1.5,2,4,256,188,12,0.9273841395152003,0.9341911404668081,0.29642879743266987,0.15747923649944282,0.9307749687466764,0.6614868873827211,0.3300933708548547,0.335558079722715,2.339357196172005,0.9273841395152003,0.6614868873827211,False
shock_multi20,gap2_or_short,0.0,1.5,2,4,256,188,12,0.9273841395152003,0.9341911404668081,0.29642879743266987,0.15747923649944282,0.9307749687466764,0.6614868873827211,0.3300933708548547,0.335558079722715,2.339357196172005,0.9273841395152003,0.6614868873827211,False
shock5,general,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9314007099416233,0.29642879743266987,0.1584491370760105,0.9307749687466764,0.6589537860280786,0.3300933708548547,0.3334522392184414,2.3182987911292683,0.9273841395152003,0.6589537860280786,False
shock5,gap2_or_short,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9314007099416233,0.29642879743266987,0.1584491370760105,0.9307749687466764,0.6589537860280786,0.3300933708548547,0.3334522392184414,2.3182987911292683,0.9273841395152003,0.6589537860280786,False
shock_gap,general,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9359880396535551,0.29642879743266987,0.1565874664889843,0.9307749687466764,0.6530796097910453,0.3300933708548547,0.3345756042497096,2.3295324414419514,0.9273841395152003,0.6530796097910453,False
shock_gap,gap2_or_short,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9359880396535551,0.29642879743266987,0.1565874664889843,0.9307749687466764,0.6530796097910453,0.3300933708548547,0.3345756042497096,2.3295324414419514,0.9273841395152003,0.6530796097910453,False
shock20,general,0.0,1.0,2,4,256,188,12,0.9273841395152003,0.9579964215946575,0.29642879743266987,0.14490439071568315,0.9307749687466764,0.6507730461211012,0.3300933708548547,0.3250883933694742,2.234660332639597,0.9273841395152003,0.6507730461211012,False
shock20,gap2_or_short,0.0,1.0,2,4,256,188,12,0.9273841395152003,0.9579964215946575,0.29642879743266987,0.14490439071568315,0.9307749687466764,0.6507730461211012,0.3300933708548547,0.3250883933694742,2.234660332639597,0.9273841395152003,0.6507730461211012,False
shock10,general,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9394112855248334,0.29642879743266987,0.15513524628548633,0.9307749687466764,0.6493525759089728,0.3300933708548547,0.3356147763585446,2.3399241625303007,0.9273841395152003,0.6493525759089728,False
shock10,gap2_or_short,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9394112855248334,0.29642879743266987,0.15513524628548633,0.9307749687466764,0.6493525759089728,0.3300933708548547,0.3356147763585446,2.3399241625303007,0.9273841395152003,0.6493525759089728,False
shock_multi20,general,0.0,1.0,2,4,256,188,12,0.9273841395152003,0.957207125943896,0.29642879743266987,0.1453592953754115,0.9307749687466764,0.6479453821191312,0.3300933708548547,0.32562438325544274,2.2400202314992814,0.9273841395152003,0.6479453821191312,False
shock_multi20,gap2_or_short,0.0,1.0,2,4,256,188,12,0.9273841395152003,0.957207125943896,0.29642879743266987,0.1453592953754115,0.9307749687466764,0.6479453821191312,0.3300933708548547,0.32562438325544274,2.2400202314992814,0.9273841395152003,0.6479453821191312,False
shock_multi,general,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9441813931496108,0.29642879743266987,0.15300746946334579,0.9307749687466764,0.6478330050392951,0.3300933708548547,0.3360162571364695,2.3439389703095497,0.9273841395152003,0.6478330050392951,False
shock_multi,gap2_or_short,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9441813931496108,0.29642879743266987,0.15300746946334579,0.9307749687466764,0.6478330050392951,0.3300933708548547,0.3360162571364695,2.3439389703095497,0.9273841395152003,0.6478330050392951,False
shock20,general,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9340323852564127,0.29642879743266987,0.15739225650650415,0.9307749687466764,0.6276247914946723,0.3300933708548547,0.34108341024535355,2.3946105013983905,0.9273841395152003,0.6276247914946723,False
shock20,gap2_or_short,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9340323852564127,0.29642879743266987,0.15739225650650415,0.9307749687466764,0.6276247914946723,0.3300933708548547,0.34108341024535355,2.3946105013983905,0.9273841395152003,0.6276247914946723,False
shock_multi20,general,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9332853237777755,0.29642879743266987,0.1576952338536485,0.9307749687466764,0.6253627412301392,0.3300933708548547,0.34156036127402345,2.399380011685089,0.9273841395152003,0.6253627412301392,False
shock_multi20,gap2_or_short,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.9332853237777755,0.29642879743266987,0.1576952338536485,0.9307749687466764,0.6253627412301392,0.3300933708548547,0.34156036127402345,2.399380011685089,0.9273841395152003,0.6253627412301392,False
shock_multi,general,0.0,0.75,2,4,256,188,12,0.9273841395152003,0.926439744793482,0.29642879743266987,0.16099339623730222,0.9307749687466764,0.6270330516419098,0.3300933708548547,0.346504009921477,2.4488164981596245,0.926439744793482,0.6270330516419098,False
shock_multi,general,0.2,0.75,2,4,256,188,12,0.9362665357844172,0.926439744793482,0.2871610731413425,0.16099339623730222,0.9258103702792387,0.6270330516419098,0.33640582935143276,0.346504009921477,2.4488164981596245,0.926439744793482,0.6270330516419098,False
shock_multi,general,0.5,0.75,2,4,256,188,12,0.946193676489202,0.926439744793482,0.273259486911312,0.16099339623730222,0.9175328420271514,0.6270330516419098,0.34587451788792406,0.346504009921477,2.4488164981596245,0.926439744793482,0.6270330516419098,False
shock_multi,general,0.8,0.75,2,4,256,188,12,0.9520450730685047,0.926439744793482,0.2593579005778012,0.16099339623730222,0.9082585577100827,0.6270330516419098,0.3553432060286033,0.346504009921477,2.4488164981596245,0.926439744793482,0.6270330516419098,False
shock_multi,general,1.0,0.75,2,4,256,188,12,0.9536817017691916,0.926439744793482,0.25009017638995407,0.16099339623730222,0.9015219479705369,0.6270330516419098,0.36165566492099355,0.346504009921477,2.4488164981596245,0.926439744793482,0.6270330516419098,False
shock_multi,gap2_or_short,0.0,0.75,2,4,256,188,12,0.9273841395152003,0.926439744793482,0.29642879743266987,0.16099339623730222,0.9307749687466764,0.6270330516419098,0.3300933708548547,0.346504009921477,2.4488164981596245,0.926439744793482,0.6270330516419098,False
shock_multi,gap2_or_short,0.2,0.75,2,4,256,188,12,0.9362665357844172,0.926439744793482,0.2871610731413425,0.16099339623730222,0.9258103702792387,0.6270330516419098,0.33640582935143276,0.346504009921477,2.4488164981596245,0.926439744793482,0.6270330516419098,False
shock_multi,gap2_or_short,0.5,0.75,2,4,256,188,12,0.946193676489202,0.926439744793482,0.273259486911312,0.16099339623730222,0.9175328420271514,0.6270330516419098,0.34587451788792406,0.346504009921477,2.4488164981596245,0.926439744793482,0.6270330516419098,False
shock_multi,gap2_or_short,0.8,0.75,2,4,256,188,12,0.9520450730685047,0.926439744793482,0.2593579005778012,0.16099339623730222,0.9082585577100827,0.6270330516419098,0.3553432060286033,0.346504009921477,2.4488164981596245,0.926439744793482,0.6270330516419098,False
shock_multi,gap2_or_short,1.0,0.75,2,4,256,188,12,0.9536817017691916,0.926439744793482,0.25009017638995407,0.16099339623730222,0.9015219479705369,0.6270330516419098,0.36165566492099355,0.346504009921477,2.4488164981596245,0.926439744793482,0.6270330516419098,False
none,general,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.925005859117533,0.29642879743266987,0.16090556493061253,0.9307749687466764,0.6618791582346439,0.3300933708548547,0.33599718221065533,2.343748221051408,0.925005859117533,0.6618791582346439,False
none,general,0.2,0.85,2,4,256,188,12,0.9381803602550304,0.925005859117533,0.28469121248090523,0.16090556493061253,0.9258523725382838,0.6618791582346439,0.3361840243903022,0.33599718221065533,2.343748221051408,0.925005859117533,0.6618791582346439,False
none,general,0.5,0.85,2,4,256,188,12,0.9485979362974962,0.925005859117533,0.2670848352602188,0.16090556493061253,0.9176135154453724,0.6618791582346439,0.3453200054850978,0.33599718221065533,2.343748221051408,0.925005859117533,0.6618791582346439,False
none,general,0.8,0.85,2,4,256,188,12,0.9520834065869288,0.925005859117533,0.2591734262661735,0.16090556493061253,0.9083487035971953,0.6618791582346439,0.35445598618408125,0.33599718221065533,2.343748221051408,0.925005859117533,0.6618791582346439,False
none,general,1.0,0.85,2,4,256,188,12,0.9505558835155431,0.925005859117533,0.2621242018448865,0.16090556493061253,0.9016021873506496,0.6618791582346439,0.3605466401153409,0.33599718221065533,2.343748221051408,0.925005859117533,0.6618791582346439,False
none,gap2_or_short,0.0,0.85,2,4,256,188,12,0.9273841395152003,0.925005859117533,0.29642879743266987,0.16090556493061253,0.9307749687466764,0.6618791582346439,0.3300933708548547,0.33599718221065533,2.343748221051408,0.925005859117533,0.6618791582346439,False
none,gap2_or_short,0.2,0.85,2,4,256,188,12,0.9381803602550304,0.925005859117533,0.28469121248090523,0.16090556493061253,0.9258523725382838,0.6618791582346439,0.3361840243903022,0.33599718221065533,2.343748221051408,0.925005859117533,0.6618791582346439,False
none,gap2_or_short,0.5,0.85,2,4,256,188,12,0.9485979362974962,0.925005859117533,0.2670848352602188,0.16090556493061253,0.9176135154453724,0.6618791582346439,0.3453200054850978,0.33599718221065533,2.343748221051408,0.925005859117533,0.6618791582346439,False
none,gap2_or_short,0.8,0.85,2,4,256,188,12,0.9520834065869288,0.925005859117533,0.2591734262661735,0.16090556493061253,0.9083487035971953,0.6618791582346439,0.35445598618408125,0.33599718221065533,2.343748221051408,0.925005859117533,0.6618791582346439,False
none,gap2_or_short,1.0,0.85,2,4,256,188,12,0.9505558835155431,0.925005859117533,0.2621242018448865,0.16090556493061253,0.9016021873506496,0.6618791582346439,0.3605466401153409,0.33599718221065533,2.343748221051408,0.925005859117533,0.6618791582346439,False
shock10,general,0.0,0.75,2,4,256,188,12,0.9273841395152003,0.9221791743841288,0.29642879743266987,0.1625739256130867,0.9307749687466764,0.628321981013528,0.3300933708548547,0.34615650309725127,2.4453414299173675,0.9221791743841288,0.628321981013528,False
shock10,general,0.2,0.75,2,4,256,188,12,0.936352864098957,0.9221791743841288,0.28705638443065035,0.1625739256130867,0.9259091529693407,0.628321981013528,0.33627675115277234,0.34615650309725127,2.4453414299173675,0.9221791743841288,0.628321981013528,False
shock10,general,0.5,0.75,2,4,256,188,12,0.9463281347554494,0.9221791743841288,0.27299776513458157,0.1625739256130867,0.9178105175600966,0.628321981013528,0.3455518223912731,0.34615650309725127,2.4453414299173675,0.9221791743841288,0.628321981013528,False
shock10,general,0.8,0.75,2,4,256,188,12,0.9521300262629445,0.9221791743841288,0.2589391457350325,0.1625739256130867,0.9087519886540469,0.628321981013528,0.3548268932339618,0.34615650309725127,2.4453414299173675,0.9221791743841288,0.628321981013528,False
shock10,general,1.0,0.75,2,4,256,188,12,0.9536794099023582,0.9221791743841288,0.25029834209616103,0.1625739256130867,0.9021796950603074,0.628321981013528,0.3610102739276916,0.34615650309725127,2.4453414299173675,0.9221791743841288,0.628321981013528,False
shock10,gap2_or_short,0.0,0.75,2,4,256,188,12,0.9273841395152003,0.9221791743841288,0.29642879743266987,0.1625739256130867,0.9307749687466764,0.628321981013528,0.3300933708548547,0.34615650309725127,2.4453414299173675,0.9221791743841288,0.628321981013528,False
shock10,gap2_or_short,0.2,0.75,2,4,256,188,12,0.936352864098957,0.9221791743841288,0.28705638443065035,0.1625739256130867,0.9259091529693407,0.628321981013528,0.33627675115277234,0.34615650309725127,2.4453414299173675,0.9221791743841288,0.628321981013528,False
shock10,gap2_or_short,0.5,0.75,2,4,256,188,12,0.9463281347554494,0.9221791743841288,0.27299776513458157,0.1625739256130867,0.9178105175600966,0.628321981013528,0.3455518223912731,0.34615650309725127,2.4453414299173675,0.9221791743841288,0.628321981013528,False
shock10,gap2_or_short,0.8,0.75,2,4,256,188,12,0.9521300262629445,0.9221791743841288,0.2589391457350325,0.1625739256130867,0.9087519886540469,0.628321981013528,0.3548268932339618,0.34615650309725127,2.4453414299173675,0.9221791743841288,0.628321981013528,False
shock10,gap2_or_short,1.0,0.75,2,4,256,188,12,0.9536794099023582,0.9221791743841288,0.25029834209616103,0.1625739256130867,0.9021796950603074,0.628321981013528,0.3610102739276916,0.34615650309725127,2.4453414299173675,0.9221791743841288,0.628321981013528,False
shock_gap,general,0.0,1.5,2,4,256,188,12,0.9273841395152003,0.9192643616752205,0.29642879743266987,0.1631466841005869,0.9307749687466764,0.7328864649278688,0.3300933708548547,0.30584678592680714,2.0422442582129263,0.9192643616752205,0.7328864649278688,False
shock_gap,general,0.2,1.5,2,4,256,188,12,0.9364051198047976,0.9192643616752205,0.28699274166970434,0.1631466841005869,0.9262090609841683,0.7328864649278688,0.33585624127109304,0.30584678592680714,2.0422442582129263,0.9192643616752205,0.7328864649278688,False
shock_gap,general,0.5,1.5,2,4,256,188,12,0.9464084668074975,0.9192643616752205,0.2728386582322166,0.1631466841005869,0.9186396649577566,0.7328864649278688,0.3445005476870747,0.30584678592680714,2.0422442582129263,0.9192643616752205,0.7328864649278688,False
shock_gap,general,0.8,1.5,2,4,256,188,12,0.9521780660065055,0.9192643616752205,0.25868457469124856,0.1631466841005869,0.9102056282612616,0.7328864649278688,0.35314485370724447,0.30584678592680714,2.0422442582129263,0.9192643616752205,0.7328864649278688,False
shock_gap,general,1.0,1.5,2,4,256,188,12,0.9536723832985591,0.9192643616752205,0.25061655590089094,0.1631466841005869,0.9041025810476191,0.7328864649278688,0.3589077245192949,0.30584678592680714,2.0422442582129263,0.9192643616752205,0.7328864649278688,False
shock_gap,gap2_or_short,0.0,1.5,2,4,256,188,12,0.9273841395152003,0.9192643616752205,0.29642879743266987,0.1631466841005869,0.9307749687466764,0.7328864649278688,0.3300933708548547,0.30584678592680714,2.0422442582129263,0.9192643616752205,0.7328864649278688,False
shock_gap,gap2_or_short,0.2,1.5,2,4,256,188,12,0.9364051198047976,0.9192643616752205,0.28699274166970434,0.1631466841005869,0.9262090609841683,0.7328864649278688,0.33585624127109304,0.30584678592680714,2.0422442582129263,0.9192643616752205,0.7328864649278688,False
shock_gap,gap2_or_short,0.5,1.5,2,4,256,188,12,0.9464084668074975,0.9192643616752205,0.2728386582322166,0.1631466841005869,0.9186396649577566,0.7328864649278688,0.3445005476870747,0.30584678592680714,2.0422442582129263,0.9192643616752205,0.7328864649278688,False
shock_gap,gap2_or_short,0.8,1.5,2,4,256,188,12,0.9521780660065055,0.9192643616752205,0.25868457469124856,0.1631466841005869,0.9102056282612616,0.7328864649278688,0.35314485370724447,0.30584678592680714,2.0422442582129263,0.9192643616752205,0.7328864649278688,False
shock_gap,gap2_or_short,1.0,1.5,2,4,256,188,12,0.9536723832985591,0.9192643616752205,0.25061655590089094,0.1631466841005869,0.9041025810476191,0.7328864649278688,0.3589077245192949,0.30584678592680714,2.0422442582129263,0.9192643616752205,0.7328864649278688,False
shock_gap,general,0.0,0.75,2,4,256,188,12,0.9273841395152003,0.9191641305140529,0.29642879743266987,0.16365786334845486,0.9307749687466764,0.6314981501145014,0.3300933708548547,0.34526157695443255,2.4363921684891805,0.9191641305140529,0.6314981501145014,False
shock_gap,general,0.2,0.75,2,4,256,188,12,0.9364051198047976,0.9191641305140529,0.28699274166970434,0.16365786334845486,0.9262090609841683,0.6314981501145014,0.33585624127109304,0.34526157695443255,2.4363921684891805,0.9191641305140529,0.6314981501145014,False
shock_gap,general,0.5,0.75,2,4,256,188,12,0.9464084668074975,0.9191641305140529,0.2728386582322166,0.16365786334845486,0.9186396649577566,0.6314981501145014,0.3445005476870747,0.34526157695443255,2.4363921684891805,0.9191641305140529,0.6314981501145014,False
shock_gap,general,0.8,0.75,2,4,256,188,12,0.9521780660065055,0.9191641305140529,0.25868457469124856,0.16365786334845486,0.9102056282612616,0.6314981501145014,0.35314485370724447,0.34526157695443255,2.4363921684891805,0.9191641305140529,0.6314981501145014,False
shock_gap,general,1.0,0.75,2,4,256,188,12,0.9536723832985591,0.9191641305140529,0.25061655590089094,0.16365786334845486,0.9041025810476191,0.6314981501145014,0.3589077245192949,0.34526157695443255,2.4363921684891805,0.9191641305140529,0.6314981501145014,False
shock_gap,gap2_or_short,0.0,0.75,2,4,256,188,12,0.9273841395152003,0.9191641305140529,0.29642879743266987,0.16365786334845486,0.9307749687466764,0.6314981501145014,0.3300933708548547,0.34526157695443255,2.4363921684891805,0.9191641305140529,0.6314981501145014,False
